date,p_infected,p_infected_low,p_infected_high,p_fatalities,p_fatalities_low,p_fatalities_high,p_hospital,p_hospital_low,p_hospital_high,p_recent,p_recent_low,p_recent_high,p_daily,p_daily_low,p_daily_high,p_active,p_active_low,p_active_high
2022/10/04,47.9098628347485,46.1404233587918,49.6793023107053,0.618556701030928,0.333688479384993,0.903424922676862,1.71821305841924,1.24606671970507,2.19035939713342,2.18811234487263,1.66993773847303,2.70628695127224,0.312587477838947,0.114867092669015,0.51030786300888,1.17570215545395,0.793910859022834,1.55749345188507
2022/10/05,47.9098628347485,46.1404233587918,49.6793023107053,0.618556701030928,0.333688479384993,0.903424922676862,1.71821305841924,1.24606671970507,2.19035939713342,2.18811234487263,1.66993773847303,2.70628695127224,0.312587477838947,0.114867092669015,0.51030786300888,1.17570215545395,0.793910859022834,1.55749345188507
2022/10/06,42.9440389294404,41.2521021038379,44.6359757550428,0.619295958279009,0.341695249420081,0.896896667137937,1.18724559023066,0.796259653432759,1.57823152702857,1.35518436810589,0.952884973127423,1.75748376308436,0.19359776687227,0.0406502512341881,0.346545282510353,1.34845234446828,0.952712929940079,1.74419175899648
2022/10/07,42.9440389294404,41.2521021038379,44.6359757550428,0.619295958279009,0.341695249420081,0.896896667137937,1.18724559023066,0.796259653432759,1.57823152702857,1.35518436810589,0.952884973127423,1.75748376308436,0.19359776687227,0.0406502512341881,0.346545282510353,1.34845234446828,0.952712929940079,1.74419175899648
2022/10/08,42.9440389294404,41.2521021038379,44.6359757550428,0.619295958279009,0.341695249420081,0.896896667137937,1.18724559023066,0.796259653432759,1.57823152702857,1.35518436810589,0.952884973127423,1.75748376308436,0.19359776687227,0.0406502512341881,0.346545282510353,1.34845234446828,0.952712929940079,1.74419175899648
2022/10/09,55.2608820985875,53.6062610064514,56.9155031907236,0.391448358928034,0.179075406732523,0.603821311123545,1.91683869065173,1.45533603217237,2.37834134913108,2.30614009801095,1.80665513403015,2.80562506199176,0.329448585430136,0.138760659460271,0.520136511400002,1.06658979533007,0.724755098032437,1.4084244926277
2022/10/10,55.2608820985875,53.6062610064514,56.9155031907236,0.391448358928034,0.179075406732523,0.603821311123545,1.91683869065173,1.45533603217237,2.37834134913108,2.30614009801095,1.80665513403015,2.80562506199176,0.329448585430136,0.138760659460271,0.520136511400002,1.06658979533007,0.724755098032437,1.4084244926277
2022/10/11,55.2608820985875,53.6062610064514,56.9155031907236,0.391448358928034,0.179075406732523,0.603821311123545,1.91683869065173,1.45533603217237,2.37834134913108,2.30614009801095,1.80665513403015,2.80562506199176,0.329448585430136,0.138760659460271,0.520136511400002,1.06658979533007,0.724755098032437,1.4084244926277
2022/10/12,55.8880308880309,54.1424289619335,57.6336328141283,0.448585231193927,0.205283553172222,0.691886909215632,4.16944629753169,3.45392351281579,4.88496908224758,1.76240208877285,1.29649954968115,2.22830462786455,0.328993095778694,0.126859201339405,0.531126990217984,1.48005148005148,1.05552177412381,1.90458118597915
2022/10/13,55.8880308880309,54.1424289619335,57.6336328141283,0.448585231193927,0.205283553172222,0.691886909215632,4.16944629753169,3.45392351281579,4.88496908224758,1.76240208877285,1.29649954968115,2.22830462786455,0.328993095778694,0.126859201339405,0.531126990217984,1.48005148005148,1.05552177412381,1.90458118597915
2022/10/14,55.8880308880309,54.1424289619335,57.6336328141283,0.448585231193927,0.205283553172222,0.691886909215632,4.16944629753169,3.45392351281579,4.88496908224758,1.76240208877285,1.29649954968115,2.22830462786455,0.328993095778694,0.126859201339405,0.531126990217984,1.48005148005148,1.05552177412381,1.90458118597915
2022/10/15,55.8880308880309,54.1424289619335,57.6336328141283,0.448585231193927,0.205283553172222,0.691886909215632,4.16944629753169,3.45392351281579,4.88496908224758,1.76240208877285,1.29649954968115,2.22830462786455,0.328993095778694,0.126859201339405,0.531126990217984,1.48005148005148,1.05552177412381,1.90458118597915
2022/10/16,49.3573264781491,47.4794872966692,51.235165659629,0.315208825847124,0.0971287856876575,0.53328886600659,1.11332007952286,0.703250063462457,1.52339009558327,1.43224384869629,0.985971284469521,1.87851641292306,0.20460626409947,0.0348839356956547,0.374328592503286,2.05655526992288,1.52348783737798,2.58962270246778
2022/10/17,49.3573264781491,47.4794872966692,51.235165659629,0.315208825847124,0.0971287856876575,0.53328886600659,1.11332007952286,0.703250063462457,1.52339009558327,1.43224384869629,0.985971284469521,1.87851641292306,0.20460626409947,0.0348839356956547,0.374328592503286,2.05655526992288,1.52348783737798,2.58962270246778
2022/10/18,49.3573264781491,47.4794872966692,51.235165659629,0.315208825847124,0.0971287856876575,0.53328886600659,1.11332007952286,0.703250063462457,1.52339009558327,1.43224384869629,0.985971284469521,1.87851641292306,0.20460626409947,0.0348839356956547,0.374328592503286,2.05655526992288,1.52348783737798,2.58962270246778
2022/10/19,47.4614395886889,45.7070023587164,49.2158768186615,0.377747252747253,0.154939015848091,0.600555489646415,1.83900069396253,1.34847525529041,2.32952613263464,1.70308483290488,1.24849849238645,2.15767117342332,0.243297833272126,0.0702092356582338,0.416386430886019,1.76735218508997,1.30441957708677,2.23028479309318
2022/10/20,47.4614395886889,45.7070023587164,49.2158768186615,0.377747252747253,0.154939015848091,0.600555489646415,1.83900069396253,1.34847525529041,2.32952613263464,1.70308483290488,1.24849849238645,2.15767117342332,0.243297833272126,0.0702092356582338,0.416386430886019,1.76735218508997,1.30441957708677,2.23028479309318
2022/10/21,56.687898089172,54.9547603695584,58.4210358087856,0.536864710093057,0.265908947875227,0.807820472310886,1.38266068759342,0.940235865911231,1.82508550927561,2.31404958677686,1.77826799872063,2.84983117483309,0.329142857142857,0.1283263568931,0.529959357392614,2.10526315789474,1.59494130495447,2.61558501083501
2022/10/22,56.687898089172,54.9547603695584,58.4210358087856,0.536864710093057,0.265908947875227,0.807820472310886,1.38266068759342,0.940235865911231,1.82508550927561,2.31404958677686,1.77826799872063,2.84983117483309,0.329142857142857,0.1283263568931,0.529959357392614,2.10526315789474,1.59494130495447,2.61558501083501
2022/10/23,56.687898089172,54.9547603695584,58.4210358087856,0.536864710093057,0.265908947875227,0.807820472310886,1.38266068759342,0.940235865911231,1.82508550927561,2.31404958677686,1.77826799872063,2.84983117483309,0.329142857142857,0.1283263568931,0.529959357392614,2.10526315789474,1.59494130495447,2.61558501083501
2022/10/24,54.5626776128829,52.8285611469661,56.2967940787996,0.334224598930481,0.1274203169489,0.541028880912062,1.30347593582888,0.897060930516041,1.70989094114171,2.39974739501105,1.86674115352075,2.93275363650136,0.34282105643015,0.139251843097289,0.546390269763012,1.3738959764475,0.961254160182873,1.78653779271212
2022/10/25,54.5626776128829,52.8285611469661,56.2967940787996,0.334224598930481,0.1274203169489,0.541028880912062,1.30347593582888,0.897060930516041,1.70989094114171,2.39974739501105,1.86674115352075,2.93275363650136,0.34282105643015,0.139251843097289,0.546390269763012,1.3738959764475,0.961254160182873,1.78653779271212
2022/10/26,54.5626776128829,52.8285611469661,56.2967940787996,0.334224598930481,0.1274203169489,0.541028880912062,1.30347593582888,0.897060930516041,1.70989094114171,2.39974739501105,1.86674115352075,2.93275363650136,0.34282105643015,0.139251843097289,0.546390269763012,1.3738959764475,0.961254160182873,1.78653779271212
2022/10/27,58.5570469798658,56.7883440739449,60.3257498857866,0.609974883387155,0.320902247088838,0.899047519685472,1.8201674554059,1.32026464619463,2.32007026461717,1.95615514333895,1.45767535121599,2.45463493546192,0.279450734762708,0.0894388783308601,0.469462591194555,1.93220338983051,1.43546615923028,2.42894062043073
2022/10/28,58.6680053547523,56.9023674725518,60.4336432369528,0.608228980322004,0.31998121166773,0.896476748976277,1.85117967332123,1.3478481649548,2.35451118168767,1.91725529767911,1.42432340844155,2.41018718691667,0.273893613954159,0.0860285514928638,0.461758676415454,1.92697768762677,1.431570699056,2.42238467619755
2022/10/29,58.6680053547523,56.9023674725518,60.4336432369528,0.608228980322004,0.31998121166773,0.896476748976277,1.85117967332123,1.3478481649548,2.35451118168767,1.91725529767911,1.42432340844155,2.41018718691667,0.273893613954159,0.0860285514928638,0.461758676415454,1.92697768762677,1.431570699056,2.42238467619755
2022/10/30,58.6680053547523,56.9023674725518,60.4336432369528,0.608228980322004,0.31998121166773,0.896476748976277,1.85117967332123,1.3478481649548,2.35451118168767,1.91725529767911,1.42432340844155,2.41018718691667,0.273893613954159,0.0860285514928638,0.461758676415454,1.92697768762677,1.431570699056,2.42238467619755
2022/10/31,45.7654202620646,44.0197903446603,47.5110501794688,0.819392284055992,0.492918943759891,1.14586562435209,1.61567548985906,1.15751645754053,2.07383452217759,2.42889101949505,1.88949225843565,2.96828978055444,0.346984431356435,0.140947284791674,0.553021577921196,1.37424097155641,0.966323849475998,1.78215809363682
2022/11/01,45.7654202620646,44.0197903446603,47.5110501794688,0.819392284055992,0.492918943759891,1.14586562435209,1.61567548985906,1.15751645754053,2.07383452217759,2.42889101949505,1.88949225843565,2.96828978055444,0.346984431356435,0.140947284791674,0.553021577921196,1.37424097155641,0.966323849475998,1.78215809363682
2022/11/02,45.7654202620646,44.0197903446603,47.5110501794688,0.819392284055992,0.492918943759891,1.14586562435209,1.61567548985906,1.15751645754053,2.07383452217759,2.42889101949505,1.88949225843565,2.96828978055444,0.346984431356435,0.140947284791674,0.553021577921196,1.37424097155641,0.966323849475998,1.78215809363682
2022/11/03,48.380195599022,46.6678815074633,50.0925096905807,0.374531835205993,0.15361659638553,0.595447074026455,1.36193394620361,0.942757940966679,1.78110995144054,1.56441717791411,1.13843479609367,1.99039955973455,0.223488168273444,0.0613890257538623,0.385587310793026,0.890389929382868,0.567772954081747,1.21300690468399
2022/11/04,48.380195599022,46.6678815074633,50.0925096905807,0.374531835205993,0.15361659638553,0.595447074026455,1.36193394620361,0.942757940966679,1.78110995144054,1.56441717791411,1.13843479609367,1.99039955973455,0.223488168273444,0.0613890257538623,0.385587310793026,0.890389929382868,0.567772954081747,1.21300690468399
2022/11/05,48.380195599022,46.6678815074633,50.0925096905807,0.374531835205993,0.15361659638553,0.595447074026455,1.36193394620361,0.942757940966679,1.78110995144054,1.56441717791411,1.13843479609367,1.99039955973455,0.223488168273444,0.0613890257538623,0.385587310793026,0.890389929382868,0.567772954081747,1.21300690468399
2022/11/06,48.380195599022,46.6678815074633,50.0925096905807,0.374531835205993,0.15361659638553,0.595447074026455,1.36193394620361,0.942757940966679,1.78110995144054,1.56441717791411,1.13843479609367,1.99039955973455,0.223488168273444,0.0613890257538623,0.385587310793026,0.890389929382868,0.567772954081747,1.21300690468399
2022/11/07,53.1109445277361,51.2173676879606,55.0045213675116,0.493624023035788,0.21502524324866,0.772222802822916,1.35746606334842,0.897472015535656,1.81746011116118,1.98650674662669,1.45703458052402,2.51597891272936,0.283786678089527,0.0819342074014524,0.485639148777601,1.23171670515781,0.80759286393079,1.65584054638484
2022/11/08,53.1109445277361,51.2173676879606,55.0045213675116,0.493624023035788,0.21502524324866,0.772222802822916,1.35746606334842,0.897472015535656,1.81746011116118,1.98650674662669,1.45703458052402,2.51597891272936,0.283786678089527,0.0819342074014524,0.485639148777601,1.23171670515781,0.80759286393079,1.65584054638484
2022/11/09,53.1109445277361,51.2173676879606,55.0045213675116,0.493624023035788,0.21502524324866,0.772222802822916,1.35746606334842,0.897472015535656,1.81746011116118,1.98650674662669,1.45703458052402,2.51597891272936,0.283786678089527,0.0819342074014524,0.485639148777601,1.23171670515781,0.80759286393079,1.65584054638484
2022/11/10,52.7938342967245,51.040439341673,54.547229251776,0.428418421992146,0.186542126786101,0.670294717198191,1.54343144292893,1.08568650055305,2.00117638530481,0.613101000322685,0.338268628804564,0.887933371840806,0.155977612625011,0.0173719556173571,0.294583269632666,1.66987797045601,1.21981379639651,2.1199421445155
2022/11/11,52.56203673864,50.8050992359434,54.3189742413366,0.43010752688172,0.18727965719563,0.672935396567811,1.54954954954955,1.09000440148668,2.00909469761242,0.615284974093264,0.339476631671832,0.891093316514697,0.156530546475761,0.0174339236027462,0.295627169348775,1.67579761521109,1.22415157878838,2.12744365163379
2022/11/12,52.56203673864,50.8050992359434,54.3189742413366,0.43010752688172,0.18727965719563,0.672935396567811,1.54954954954955,1.09000440148668,2.00909469761242,0.615284974093264,0.339476631671832,0.891093316514697,0.156530546475761,0.0174339236027462,0.295627169348775,1.67579761521109,1.22415157878838,2.12744365163379
2022/11/13,52.56203673864,50.8050992359434,54.3189742413366,0.43010752688172,0.18727965719563,0.672935396567811,1.54954954954955,1.09000440148668,2.00909469761242,0.615284974093264,0.339476631671832,0.891093316514697,0.156530546475761,0.0174339236027462,0.295627169348775,1.67579761521109,1.22415157878838,2.12744365163379
2022/11/14,48.8939740655988,46.9806194350422,50.8073286961554,1.08914885034288,0.680570438601761,1.497727262084,1.95101701951017,1.39870846916983,2.50332556985051,1.3348588863463,0.895589136741691,1.77412863595091,0.1906941266209,0.0237058727558186,0.357682380485982,2.36460717009916,1.78301990620656,2.94619443399176
2022/11/15,48.8939740655988,46.9806194350422,50.8073286961554,1.08914885034288,0.680570438601761,1.497727262084,1.95101701951017,1.39870846916983,2.50332556985051,1.3348588863463,0.895589136741691,1.77412863595091,0.1906941266209,0.0237058727558186,0.357682380485982,2.36460717009916,1.78301990620656,2.94619443399176
2022/11/16,48.8939740655988,46.9806194350422,50.8073286961554,1.08914885034288,0.680570438601761,1.497727262084,1.95101701951017,1.39870846916983,2.50332556985051,1.3348588863463,0.895589136741691,1.77412863595091,0.1906941266209,0.0237058727558186,0.357682380485982,2.36460717009916,1.78301990620656,2.94619443399176
2022/11/17,56.6534914361001,54.8907540797615,58.4162287924388,0.660410149461244,0.364441159168975,0.956379139753513,1.56412930135558,1.11071921232238,2.01753939038878,1.71277997364954,1.2512536023036,2.17430634499548,0.244682853378506,0.0689443180715207,0.42042138868549,0.943078477601886,0.595414797832601,1.29074215737117
2022/11/18,56.6534914361001,54.8907540797615,58.4162287924388,0.660410149461244,0.364441159168975,0.956379139753513,1.56412930135558,1.11071921232238,2.01753939038878,1.71277997364954,1.2512536023036,2.17430634499548,0.244682853378506,0.0689443180715207,0.42042138868549,0.943078477601886,0.595414797832601,1.29074215737117
2022/11/19,56.6534914361001,54.8907540797615,58.4162287924388,0.660410149461244,0.364441159168975,0.956379139753513,1.56412930135558,1.11071921232238,2.01753939038878,1.71277997364954,1.2512536023036,2.17430634499548,0.244682853378506,0.0689443180715207,0.42042138868549,0.943078477601886,0.595414797832601,1.29074215737117
2022/11/20,56.6534914361001,54.8907540797615,58.4162287924388,0.660410149461244,0.364441159168975,0.956379139753513,1.56412930135558,1.11071921232238,2.01753939038878,1.71277997364954,1.2512536023036,2.17430634499548,0.244682853378506,0.0689443180715207,0.42042138868549,0.943078477601886,0.595414797832601,1.29074215737117
2022/11/21,55.316742081448,53.4245638426895,57.2089203202065,0.252100840336134,0.0506362904123569,0.453565390259912,1.27388535031847,0.820952490138586,1.72681821049836,0.545383716400467,0.260479607136492,0.830287825664443,0.187028989493371,0.0208561383775143,0.353201840609229,0.91533180778032,0.550809379892238,1.2798542356684
2022/11/22,55.316742081448,53.4245638426895,57.2089203202065,0.252100840336134,0.0506362904123569,0.453565390259912,1.27388535031847,0.820952490138586,1.72681821049836,0.545383716400467,0.260479607136492,0.830287825664443,0.187028989493371,0.0208561383775143,0.353201840609229,0.91533180778032,0.550809379892238,1.2798542356684
2022/11/23,55.316742081448,53.4245638426895,57.2089203202065,0.252100840336134,0.0506362904123569,0.453565390259912,1.27388535031847,0.820952490138586,1.72681821049836,0.545383716400467,0.260479607136492,0.830287825664443,0.187028989493371,0.0208561383775143,0.353201840609229,0.91533180778032,0.550809379892238,1.2798542356684
2022/11/24,47.9111405835544,46.128256527106,49.6940246400027,0.48661800486618,0.232337543914526,0.740898465817834,3.17866276945561,2.52143113640804,3.83589440250318,1.23911587407904,0.842334173684391,1.63589757447368,0.269988632057598,0.0847983914579539,0.455178872657241,1.03817816476892,0.674620776002864,1.40173555353498
2022/11/25,47.9111405835544,46.128256527106,49.6940246400027,0.48661800486618,0.232337543914526,0.740898465817834,3.17866276945561,2.52143113640804,3.83589440250318,1.23911587407904,0.842334173684391,1.63589757447368,0.269988632057598,0.0847983914579539,0.455178872657241,1.03817816476892,0.674620776002864,1.40173555353498
2022/11/26,47.9111405835544,46.128256527106,49.6940246400027,0.48661800486618,0.232337543914526,0.740898465817834,3.17866276945561,2.52143113640804,3.83589440250318,1.23911587407904,0.842334173684391,1.63589757447368,0.269988632057598,0.0847983914579539,0.455178872657241,1.03817816476892,0.674620776002864,1.40173555353498
2022/11/27,47.9111405835544,46.128256527106,49.6940246400027,0.48661800486618,0.232337543914526,0.740898465817834,3.17866276945561,2.52143113640804,3.83589440250318,1.23911587407904,0.842334173684391,1.63589757447368,0.269988632057598,0.0847983914579539,0.455178872657241,1.03817816476892,0.674620776002864,1.40173555353498
2022/11/28,52.1723256663016,50.3015926769229,54.0430586556802,0.928433268858801,0.55871775047672,1.29814878724088,2.29126213592233,1.71334767049878,2.86917660134588,1.5748031496063,1.10230200319853,2.04730429601407,0.224971878515186,0.0451627939623426,0.404780963068029,1.21189864120455,0.800929002160046,1.62286828024906
2022/11/29,52.1723256663016,50.3015926769229,54.0430586556802,0.928433268858801,0.55871775047672,1.29814878724088,2.29126213592233,1.71334767049878,2.86917660134588,1.5748031496063,1.10230200319853,2.04730429601407,0.224971878515186,0.0451627939623426,0.404780963068029,1.21189864120455,0.800929002160046,1.62286828024906
2022/11/30,52.1723256663016,50.3015926769229,54.0430586556802,0.928433268858801,0.55871775047672,1.29814878724088,2.29126213592233,1.71334767049878,2.86917660134588,1.5748031496063,1.10230200319853,2.04730429601407,0.224971878515186,0.0451627939623426,0.404780963068029,1.21189864120455,0.800929002160046,1.62286828024906
2022/12/01,55.7932263814617,53.9553478439848,57.6311049189385,0.605143721633888,0.309527278958708,0.900760164309069,0.990853658536585,0.611880376997433,1.36982694007574,1.76068990298239,1.27206502313308,2.2493147828317,0.251527128997485,0.0654311315535791,0.43762312644139,2.94012190749373,2.31318133852465,3.5670624764628
2022/12/02,55.7932263814617,53.9553478439848,57.6311049189385,0.605143721633888,0.309527278958708,0.900760164309069,0.990853658536585,0.611880376997433,1.36982694007574,1.76068990298239,1.27206502313308,2.2493147828317,0.251527128997485,0.0654311315535791,0.43762312644139,2.94012190749373,2.31318133852465,3.5670624764628
2022/12/03,55.7932263814617,53.9553478439848,57.6311049189385,0.605143721633888,0.309527278958708,0.900760164309069,0.990853658536585,0.611880376997433,1.36982694007574,1.76068990298239,1.27206502313308,2.2493147828317,0.251527128997485,0.0654311315535791,0.43762312644139,2.94012190749373,2.31318133852465,3.5670624764628
2022/12/04,55.7932263814617,53.9553478439848,57.6311049189385,0.605143721633888,0.309527278958708,0.900760164309069,0.990853658536585,0.611880376997433,1.36982694007574,1.76068990298239,1.27206502313308,2.2493147828317,0.251527128997485,0.0654311315535791,0.43762312644139,2.94012190749373,2.31318133852465,3.5670624764628
2022/12/05,50.8618171194858,49.1870665906398,52.5365676483318,0.54002541296061,0.284012424032073,0.796038401889147,1.84243964421855,1.37266535731433,2.31221393112277,1.6359918200409,1.21102667242081,2.06095696766099,0.2337131171487,0.071950527902936,0.395475706394464,1.34857812958077,0.961501490019621,1.73565476914191
2022/12/06,50.8618171194858,49.1870665906398,52.5365676483318,0.54002541296061,0.284012424032073,0.796038401889147,1.84243964421855,1.37266535731433,2.31221393112277,1.6359918200409,1.21102667242081,2.06095696766099,0.2337131171487,0.071950527902936,0.395475706394464,1.34857812958077,0.961501490019621,1.73565476914191
2022/12/07,50.8618171194858,49.1870665906398,52.5365676483318,0.54002541296061,0.284012424032073,0.796038401889147,1.84243964421855,1.37266535731433,2.31221393112277,1.6359918200409,1.21102667242081,2.06095696766099,0.2337131171487,0.071950527902936,0.395475706394464,1.34857812958077,0.961501490019621,1.73565476914191
2022/12/08,54.8973409626388,53.1080807982752,56.6866011270025,0.425381070542361,0.185215939020727,0.665546202063994,1.25854009349155,0.844224865083418,1.67285532189968,2.12049814877146,1.6024601832233,2.63853611431961,0.302928306967351,0.105318772461559,0.500537841473143,1.95220464490071,1.45472152142161,2.4496877683798
2022/12/09,54.8973409626388,53.1080807982752,56.6866011270025,0.425381070542361,0.185215939020727,0.665546202063994,1.25854009349155,0.844224865083418,1.67285532189968,2.12049814877146,1.6024601832233,2.63853611431961,0.302928306967351,0.105318772461559,0.500537841473143,1.95220464490071,1.45472152142161,2.4496877683798
2022/12/10,54.8973409626388,53.1080807982752,56.6866011270025,0.425381070542361,0.185215939020727,0.665546202063994,1.25854009349155,0.844224865083418,1.67285532189968,2.12049814877146,1.6024601832233,2.63853611431961,0.302928306967351,0.105318772461559,0.500537841473143,1.95220464490071,1.45472152142161,2.4496877683798
2022/12/11,54.8973409626388,53.1080807982752,56.6866011270025,0.425381070542361,0.185215939020727,0.665546202063994,1.25854009349155,0.844224865083418,1.67285532189968,2.12049814877146,1.6024601832233,2.63853611431961,0.302928306967351,0.105318772461559,0.500537841473143,1.95220464490071,1.45472152142161,2.4496877683798
2022/12/12,54.9234135667396,53.1991833893115,56.6476437441677,0.391900718484651,0.170601003713513,0.613200433255788,1.18148999015425,0.797830418283532,1.56514956202497,1.23809523809524,0.851937653425402,1.62425282276507,0.17687074829932,0.0301348379603271,0.323606658638312,0.877742946708464,0.554058363466358,1.20142752995057
2022/12/13,54.9234135667396,53.1991833893115,56.6476437441677,0.391900718484651,0.170601003713513,0.613200433255788,1.18148999015425,0.797830418283532,1.56514956202497,1.23809523809524,0.851937653425402,1.62425282276507,0.17687074829932,0.0301348379603271,0.323606658638312,0.877742946708464,0.554058363466358,1.20142752995057
2022/12/14,54.9234135667396,53.1991833893115,56.6476437441677,0.391900718484651,0.170601003713513,0.613200433255788,1.18148999015425,0.797830418283532,1.56514956202497,1.23809523809524,0.851937653425402,1.62425282276507,0.17687074829932,0.0301348379603271,0.323606658638312,0.877742946708464,0.554058363466358,1.20142752995057
2022/12/15,57.5359599749844,55.8228344010495,59.2490855489192,0.52321778940484,0.267517355147111,0.778918223662569,1.72299536116634,1.25874047526949,2.18725024706318,1.94418312950768,1.46497288087022,2.42339337814514,0.277740447072526,0.0950833918525865,0.460397502292466,1.94237617351894,1.4556928216757,2.42905952536217
2022/12/16,57.5359599749844,55.8228344010495,59.2490855489192,0.52321778940484,0.267517355147111,0.778918223662569,1.72299536116634,1.25874047526949,2.18725024706318,1.94418312950768,1.46497288087022,2.42339337814514,0.277740447072526,0.0950833918525865,0.460397502292466,1.94237617351894,1.4556928216757,2.42905952536217
2022/12/17,57.5359599749844,55.8228344010495,59.2490855489192,0.52321778940484,0.267517355147111,0.778918223662569,1.72299536116634,1.25874047526949,2.18725024706318,1.94418312950768,1.46497288087022,2.42339337814514,0.277740447072526,0.0950833918525865,0.460397502292466,1.94237617351894,1.4556928216757,2.42905952536217
2022/12/18,57.5359599749844,55.8228344010495,59.2490855489192,0.52321778940484,0.267517355147111,0.778918223662569,1.72299536116634,1.25874047526949,2.18725024706318,1.94418312950768,1.46497288087022,2.42339337814514,0.277740447072526,0.0950833918525865,0.460397502292466,1.94237617351894,1.4556928216757,2.42905952536217
2022/12/19,56.0999351070733,54.3478889860828,57.8519812280638,0.52304674730304,0.267429682839655,0.778663811766425,1.9116677653263,1.42441401942722,2.39892151122538,2.05412455167917,1.55213154620535,2.55611755715298,0.293446364525595,0.102013092575684,0.484879636475506,2.50257113472746,1.93571914758611,3.06942312186881
2022/12/20,56.0999351070733,54.3478889860828,57.8519812280638,0.52304674730304,0.267429682839655,0.778663811766425,1.9116677653263,1.42441401942722,2.39892151122538,2.05412455167917,1.55213154620535,2.55611755715298,0.293446364525595,0.102013092575684,0.484879636475506,2.50257113472746,1.93571914758611,3.06942312186881
2022/12/21,56.0999351070733,54.3478889860828,57.8519812280638,0.52304674730304,0.267429682839655,0.778663811766425,1.9116677653263,1.42441401942722,2.39892151122538,2.05412455167917,1.55213154620535,2.55611755715298,0.293446364525595,0.102013092575684,0.484879636475506,2.50257113472746,1.93571914758611,3.06942312186881
2022/12/22,54.7058823529412,52.9421800041977,56.4695847016847,0.295566502463054,0.102752182994868,0.48838082193124,1.34646962233169,0.937106196837706,1.75583304782568,1.4527027027027,1.02166727541342,1.88373812999198,0.207528957528958,0.0435868642314782,0.371471050826437,1.33986928104575,0.932498912287628,1.74723964980388
2022/12/23,54.7058823529412,52.9421800041977,56.4695847016847,0.295566502463054,0.102752182994868,0.48838082193124,1.34646962233169,0.937106196837706,1.75583304782568,1.4527027027027,1.02166727541342,1.88373812999198,0.207528957528958,0.0435868642314782,0.371471050826437,1.33986928104575,0.932498912287628,1.74723964980388
2022/12/24,54.7058823529412,52.9421800041977,56.4695847016847,0.295566502463054,0.102752182994868,0.48838082193124,1.34646962233169,0.937106196837706,1.75583304782568,1.4527027027027,1.02166727541342,1.88373812999198,0.207528957528958,0.0435868642314782,0.371471050826437,1.33986928104575,0.932498912287628,1.74723964980388
2022/12/25,54.7058823529412,52.9421800041977,56.4695847016847,0.295566502463054,0.102752182994868,0.48838082193124,1.34646962233169,0.937106196837706,1.75583304782568,1.4527027027027,1.02166727541342,1.88373812999198,0.207528957528958,0.0435868642314782,0.371471050826437,1.33986928104575,0.932498912287628,1.74723964980388
2022/12/26,48.2898747036912,46.4875534593315,50.0921959480509,0.498575498575499,0.238062345959716,0.759088651191281,1.12604431529241,0.731892363678442,1.52019626690637,2.76901507185419,2.16692397191657,3.37110617179181,0.395573581693455,0.165243763684117,0.625903399702794,2.04081632653061,1.52541137818958,2.55622127487165
2022/12/27,48.2898747036912,46.4875534593315,50.0921959480509,0.498575498575499,0.238062345959716,0.759088651191281,1.12604431529241,0.731892363678442,1.52019626690637,2.76901507185419,2.16692397191657,3.37110617179181,0.395573581693455,0.165243763684117,0.625903399702794,2.04081632653061,1.52541137818958,2.55622127487165
2022/12/28,48.2898747036912,46.4875534593315,50.0921959480509,0.498575498575499,0.238062345959716,0.759088651191281,1.12604431529241,0.731892363678442,1.52019626690637,2.76901507185419,2.16692397191657,3.37110617179181,0.395573581693455,0.165243763684117,0.625903399702794,2.04081632653061,1.52541137818958,2.55622127487165
2022/12/29,47.2419627749577,45.441941534194,49.0419840157214,0.514705882352941,0.245786163254187,0.783625601451695,1.37247426610751,0.927228170416336,1.81772036179868,2.98811544991511,2.37319830990708,3.60303258992314,0.468938844573362,0.222614820899526,0.715262868247199,2.63959390862944,2.06159223560772,3.21759558165116
2022/12/30,47.2419627749577,45.441941534194,49.0419840157214,0.514705882352941,0.245786163254187,0.783625601451695,1.37247426610751,0.927228170416336,1.81772036179868,2.98811544991511,2.37319830990708,3.60303258992314,0.468938844573362,0.222614820899526,0.715262868247199,2.63959390862944,2.06159223560772,3.21759558165116
2022/12/31,47.2419627749577,45.441941534194,49.0419840157214,0.514705882352941,0.245786163254187,0.783625601451695,1.37247426610751,0.927228170416336,1.81772036179868,2.98811544991511,2.37319830990708,3.60303258992314,0.468938844573362,0.222614820899526,0.715262868247199,2.63959390862944,2.06159223560772,3.21759558165116
2023/01/01,47.2419627749577,45.441941534194,49.0419840157214,0.514705882352941,0.245786163254187,0.783625601451695,1.37247426610751,0.927228170416336,1.81772036179868,2.98811544991511,2.37319830990708,3.60303258992314,0.468938844573362,0.222614820899526,0.715262868247199,2.63959390862944,2.06159223560772,3.21759558165116
2023/01/02,46.9653179190751,45.1060855736271,48.8245502645231,0.517722023098367,0.23701975930592,0.798424286890814,1.59299084030267,1.1032747311526,2.08270694945273,2.36535662299854,1.7971712974057,2.93354194859139,0.337908088999792,0.120935925079269,0.554880252920315,1.82615047479912,1.32461973182152,2.32768121777673
